     2.754     0.409     0.357 261.    24.780    14.308     4.097
     2.755     0.409     0.357 279.    27.948    10.565     4.510
     2.755     0.409     0.357 297.    18.366     8.995     4.304
     2.767     0.423     0.501   9.    24.494     5.620     1.332
     2.767     0.423     0.501  27.    15.839     4.448     1.929
     2.767     0.423     0.501  45.    21.788     5.566     2.857
     2.767     0.423     0.501  63.    27.725     6.858     6.007
     2.767     0.423     0.501  81.    28.425     6.909     2.192
     2.767     0.423     0.501  99.    33.216     7.121     6.871
     2.767     0.423     0.501 117.    30.972     7.998     3.945
     2.767     0.423     0.501 225.    18.764    10.837     4.291
     2.767     0.423     0.501 243.    32.388     9.449     6.602
     2.767     0.423     0.501 261.    26.308     6.201     4.657
     2.767     0.423     0.501 279.    24.192     5.524     4.954
     2.767     0.423     0.501 297.    14.042     4.230     4.299
     2.767     0.423     0.501 315.     8.451     3.716     3.492
     2.767     0.423     0.501 333.    15.916     5.306     5.313
     2.767     0.423     0.501 351.    23.905     6.548     2.069
     2.768     0.424     0.799   9.    18.287     3.436     1.935
     2.768     0.424     0.800  27.    21.963     3.750     3.035
     2.768     0.424     0.799  45.    16.473     3.794     3.939
     2.768     0.424     0.800  63.    10.191     2.850     2.338
     2.768     0.424     0.799  81.    18.128     3.747     2.593
     2.768     0.424     0.799  99.    27.279     4.116     1.818
     2.768     0.424     0.800 117.    21.024     3.920     2.648
     2.768     0.424     0.799 135.     6.070     3.239     6.716
     2.768     0.424     0.800 225.    15.777     4.417     0.845
     2.768     0.424     0.800 243.    21.550     4.423     2.454
     2.768     0.424     0.799 261.    19.210     3.861     3.293
     2.768     0.424     0.799 279.    17.778     3.314     1.533
     2.768     0.424     0.799 297.    19.544     3.369     1.226
     2.768     0.424     0.800 315.    13.952     3.228     3.907
     2.769     0.424     0.800 333.    22.075     4.370     2.850
     2.768     0.424     0.799 351.    18.462     3.837     3.209
     2.768     0.424     1.250   9.    15.876     2.890     2.225
     2.768     0.424     1.250  27.    15.172     2.956     2.042
     2.768     0.424     1.250  45.     9.097     2.642     8.025
     2.768     0.424     1.250  63.    15.406     3.223     2.803
     2.768     0.424     1.250  81.    20.626     3.443     3.069
     2.768     0.424     1.249  99.    13.003     2.461     1.050
     2.768     0.424     1.250 117.    16.918     3.038     1.010
     2.768     0.424     1.249 135.     5.906     2.709     3.046
     2.768     0.424     1.250 225.     7.679     2.757     2.192
     2.769     0.424     1.250 243.    17.730     3.823     4.743
     2.768     0.424     1.250 261.    17.332     3.406     2.346
     2.768     0.424     1.250 279.     9.231     2.174     1.824
     2.768     0.424     1.250 297.    14.216     2.650     1.479
     2.768     0.424     1.250 315.     7.024     2.192     2.567
     2.768     0.424     1.250 333.    15.731     3.392     5.642
     2.768     0.424     1.249 351.     6.915     2.069     1.784
     2.768     0.424     1.750   9.     8.118     1.969     1.147
     2.768     0.424     1.749  27.     9.812     2.440     0.951
     2.768     0.424     1.750  45.     8.655     2.488     1.983
     2.768     0.424     1.750  63.     7.631     2.440     1.861
     2.768     0.424     1.749  81.     4.945     1.784     2.924
     2.768     0.424     1.750  99.     5.854     1.725     0.617
     2.768     0.424     1.749 117.     8.341     2.270     2.193
     2.768     0.424     1.750 225.     5.769     3.331     0.876
     2.768     0.424     1.750 243.    10.111     3.048     1.481
     2.768     0.424     1.750 261.     6.446     1.972     2.182
     2.768     0.424     1.750 279.     5.489     1.673     1.471
     2.768     0.424     1.750 297.     6.508     1.870     1.542
     2.768     0.424     1.750 315.     7.746     2.457     2.594
     2.769     0.424     1.750 333.     4.480     1.939     2.013
     2.768     0.424     1.749 351.     5.574     1.748     2.020
     3.128     0.362     1.750   9.     7.875     3.937     1.534
     3.128     0.362     1.750  81.    10.181     5.091     1.084
     3.128     0.362     1.749  99.    12.366     5.155     1.075
     3.246     0.430     0.501   9.    18.335     5.220     9.376
     3.246     0.430     0.501  27.    17.587     4.880     0.293
     3.246     0.430     0.501  45.     9.460     3.861     2.039
     3.246     0.430     0.501  63.    19.321     5.828     2.330
     3.246     0.430     0.501  81.    11.970     4.886     3.134
     3.246     0.430     0.501  99.    22.616     6.486     3.250
     3.246     0.430     0.501 117.    16.425     7.350     1.420
     3.246     0.430     0.501 225.    15.675     9.051     2.268
     3.246     0.430     0.501 279.    23.046     6.161     3.463
     3.246     0.430     0.501 297.    12.258     4.160     6.494
     3.246     0.429     0.501 315.    12.753     4.461     3.247
     3.246     0.429     0.501 333.    11.311     4.493     3.388
     3.246     0.430     0.501 351.    17.523     5.282     2.543
     3.246     0.430     0.799   9.     9.946     2.473     2.465
     3.245     0.430     0.800  27.    10.210     2.551     3.196
     3.246     0.430     0.799  45.    10.888     2.892     0.342
     3.246     0.430     0.800  63.    11.290     3.091     4.676
     3.246     0.430     0.800  81.    16.170     3.676     2.478
     3.246     0.430     0.800  99.    11.063     2.765     1.373
     3.246     0.430     0.800 117.    13.967     3.614     2.933
     3.246     0.430     0.800 153.     9.284     4.151     3.408
     3.246     0.430     0.800 189.    10.098     5.048     1.480
     3.246     0.430     0.800 207.     8.857     4.569     2.881
     3.246     0.430     0.799 243.     4.749     2.139     2.074
     3.246     0.430     0.800 261.    11.798     3.406     0.466
     3.245     0.430     0.800 279.    18.542     3.772     0.820
     3.245     0.430     0.800 297.    11.302     2.714     1.420
     3.245     0.430     0.799 315.    10.172     2.702     1.332
     3.246     0.430     0.799 333.    17.268     3.683     1.574
     3.246     0.430     0.799 351.     7.765     2.435     2.348
     3.246     0.430     1.250   9.     6.330     1.692     0.363
     3.245     0.430     1.249  27.     8.155     2.039     0.818
     3.246     0.430     1.250  45.     3.552     1.563     1.124
     3.245     0.430     1.250  63.    13.520     3.107     2.617
     3.245     0.430     1.250  81.    13.885     2.960     1.886
     3.246     0.430     1.250  99.     6.720     1.911     1.584
     3.246     0.430     1.250 117.     7.948     2.451     2.591
     3.245     0.430     1.250 135.     9.354     3.306     2.242
     3.246     0.430     1.249 171.    12.922     6.460     1.760
     3.246     0.430     1.250 189.     7.364     4.251     0.650
     3.245     0.430     1.249 225.     5.930     2.281     2.236
     3.246     0.430     1.249 243.     8.290     2.499     1.985
     3.246     0.430     1.249 261.     8.082     2.620     1.531
     3.245     0.430     1.250 279.    11.214     2.788     0.885
     3.246     0.430     1.250 297.     4.130     1.491     1.794
     3.245     0.430     1.249 315.     9.470     2.430     1.441
     3.246     0.430     1.250 333.     8.739     2.320     2.230
     3.245     0.430     1.250 351.     8.247     2.190     0.824
     3.246     0.430     1.750   9.     3.387     1.265     0.570
     3.246     0.430     1.750  27.     4.054     1.514     1.851
     3.245     0.430     1.750  63.     4.008     1.733     0.824
     3.246     0.430     1.750  81.     2.355     1.189     0.743
     3.246     0.430     1.750  99.     4.413     1.492     1.044
     3.246     0.430     1.750 117.     6.981     2.467     2.521
     3.245     0.430     1.750 225.     4.089     2.045     0.462
     3.246     0.430     1.750 243.     8.246     2.607     1.821
     3.246     0.430     1.750 261.     6.662     2.200     2.779
     3.246     0.430     1.749 279.     4.063     1.614     2.551
     3.246     0.430     1.750 297.     6.548     1.996     1.378
     3.246     0.430     1.750 333.     4.869     1.840     0.799
     3.290     0.493     0.539 333.    67.927    33.964    12.780
     3.303     0.497     0.799   9.    17.603     8.626     7.191
     3.303     0.497     0.800  27.    22.234     8.957    10.030
     3.303     0.497     0.799  81.    31.210    11.800     2.846
     3.303     0.497     0.799  99.    13.676     7.896    55.386
     3.303     0.497     0.799 243.    28.918    16.695     5.198
     3.303     0.497     0.800 279.    19.735     7.948     7.994
     3.303     0.497     0.799 315.    42.097    15.912     8.196
     3.303     0.497     1.250  45.    16.361     8.015     7.054
     3.303     0.497     1.250  63.    27.009    10.211     1.277
     3.303     0.497     1.250  81.    10.160     5.866     3.252
     3.303     0.497     1.250  99.    34.107    10.788     3.006
     3.303     0.497     1.250 117.     8.820     5.093     5.125
     3.303     0.497     1.250 243.    30.987    11.924     8.967
     3.303     0.497     1.250 279.    16.886     7.197     9.368
     3.303     0.496     1.250 315.    16.855     8.434     3.320
     3.303     0.497     1.250 351.    12.134     7.006     1.487
     3.303     0.497     1.750  27.    19.847     8.879     3.649
     3.303     0.497     1.750  63.    17.555     7.856     4.216
     3.303     0.497     1.750  81.    35.539    12.570     7.574
     3.303     0.497     1.749  99.    13.503     6.038     1.720
     3.303     0.497     1.749 117.    16.154     8.340     5.952
     3.303     0.497     1.750 243.    40.728    14.400     3.417
     3.303     0.497     1.749 261.    24.335     9.202     4.934
     3.303     0.497     1.750 279.    15.355     6.868     3.102
     3.303     0.497     1.749 297.    22.361     8.454     1.697
     3.303     0.497     1.749 333.    18.876     9.441     2.944
     3.688     0.450     0.502   9.    15.979     7.998     6.611
     3.688     0.450     0.502  27.    15.144     6.774     1.612
     3.688     0.450     0.502  45.    16.600     8.303     3.476
     3.688     0.450     0.502  81.    20.706    11.962     8.550
     3.688     0.450     0.502 297.    10.339     5.968     1.274
     3.688     0.450     0.502 315.    25.847    10.557     4.219
     3.687     0.450     0.502 333.    13.753     7.940     3.619
     3.688     0.450     0.502 351.    13.008     7.511     3.142
     3.689     0.451     0.799   9.    13.894     4.631     0.632
     3.689     0.451     0.799  45.     5.948     3.435     1.370
     3.689     0.451     0.800  63.     9.890     4.350     3.366
     3.689     0.451     0.800  81.     9.358     4.679     1.631
     3.689     0.451     0.800  99.    27.502     7.353     2.414
     3.688     0.451     0.800 117.    11.066     5.534     1.857
     3.689     0.451     0.800 135.    17.555     8.782     2.539
     3.689     0.451     0.799 225.     9.059     5.230     1.316
     3.689     0.451     0.799 243.     9.662     4.830     1.504
     3.689     0.451     0.800 261.    10.175     5.088     2.387
     3.689     0.451     0.800 315.     8.964     3.942     2.250
     3.689     0.451     0.799 333.     8.978     4.015     1.297
     3.689     0.451     1.250  27.    10.745     3.398     2.026
     3.689     0.451     1.249  45.     7.780     3.479     1.393
     3.689     0.451     1.250  63.     8.714     3.898     2.160
     3.688     0.451     1.249  81.     7.808     3.492     1.021
     3.689     0.451     1.249  99.     8.470     3.457     0.840
     3.689     0.451     1.250 279.    15.995     5.061     2.037
     3.689     0.451     1.249 315.     4.187     2.351     2.591
     3.689     0.451     1.250 333.     6.299     2.817     0.740
     3.689     0.451     1.249 351.     3.608     2.083     1.136
     3.769     0.513     0.801   9.    19.894     5.518     2.145
     3.769     0.513     0.801  27.     5.365     2.682     0.607
     3.769     0.513     0.801  45.    18.351     6.062     7.086
     3.769     0.513     0.801  63.    20.085     6.376     3.794
     3.769     0.513     0.801  81.    12.852     5.747     3.145
     3.769     0.513     0.801  99.     9.758     4.878     1.824
     3.770     0.513     0.801 261.    21.741     6.508     4.130
     3.770     0.513     0.801 279.    14.267     4.756     1.746
     3.769     0.513     0.801 297.    13.624     4.767     4.426
     3.769     0.513     0.801 315.    18.191     6.010     5.930
     3.769     0.513     0.801 333.    24.207     7.299     4.191
     3.769     0.513     0.801 351.    16.425     5.809     1.994
     3.771     0.513     1.249   9.    14.575     3.895     2.335
     3.770     0.513     1.249  27.     7.709     2.879     1.465
     3.770     0.513     1.250  45.    12.023     4.544     3.584
     3.771     0.513     1.250  63.    12.992     4.910     4.119
     3.771     0.513     1.249  81.    11.870     4.195     1.876
     3.771     0.513     1.250  99.    11.889     4.203     3.070
     3.770     0.513     1.250 117.     6.996     3.427     1.041
     3.771     0.513     1.249 243.    19.083     6.546     5.640
     3.771     0.513     1.250 261.     7.113     3.556     1.677
     3.770     0.513     1.250 279.    20.993     5.093     1.441
     3.771     0.513     1.250 297.    13.638     4.111     0.757
     3.771     0.513     1.250 315.     5.316     2.986     2.828
     3.770     0.513     1.250 351.     9.336     3.301     2.632
     3.771     0.513     1.750   9.     6.903     2.578     0.628
     3.770     0.513     1.750  27.     5.080     2.540     1.561
     3.770     0.513     1.750  45.    14.556     5.943     5.060
     3.770     0.513     1.749  63.    14.399     5.090     2.284
     3.770     0.513     1.750  81.     5.843     3.372     1.304
     3.770     0.513     1.750 117.     9.479     3.869     1.335
     3.771     0.513     1.749 261.    14.940     5.227     3.844
     3.770     0.513     1.750 279.    12.594     3.673     1.493
     3.771     0.513     1.750 297.     9.573     3.384     1.662
     3.771     0.513     1.750 315.     7.472     3.659     2.223
     3.771     0.513     1.750 351.    10.866     3.622     3.000
     4.235     0.537     0.815   9.    15.441     6.304     3.107
     4.235     0.537     0.815  27.    11.434     5.029     3.048
     4.235     0.537     0.815  45.     9.053     4.953    11.168
     4.235     0.537     0.815  81.    14.439     8.337     2.779
     4.235     0.537     0.815 279.     9.767     5.639     2.812
     4.235     0.537     0.815 297.    14.244     7.122     2.320
     4.235     0.537     0.815 333.    19.083     7.791     2.839
     4.244     0.539     1.250   9.    11.561     4.087     1.382
     4.244     0.539     1.250  27.    10.745     4.012     2.615
     4.244     0.539     1.250  45.     7.509     3.754     1.872
     4.244     0.539     1.250  81.    14.170     5.785     4.627
     4.244     0.539     1.250  99.    16.122     5.453     0.710
     4.244     0.539     1.250 117.    18.955     8.478     5.453
     4.244     0.539     1.249 261.     9.446     4.722     2.559
     4.244     0.539     1.250 279.    15.301     5.101     2.583
     4.244     0.539     1.250 297.    14.014     5.031     2.168
     4.244     0.539     1.249 315.     6.371     3.578     3.934
     4.244     0.539     1.250 333.    21.168     6.697     2.629
     4.244     0.539     1.750   9.     6.213     2.779     1.838
     4.244     0.539     1.749  45.    14.088     5.325     2.760
     4.244     0.539     1.749  63.    12.586     6.164     4.232
     4.244     0.539     1.750  81.     9.885     4.841     2.034
     4.244     0.539     1.750  99.     5.418     2.995     2.274
     4.244     0.539     1.750 333.    13.122     4.639     1.843
     4.244     0.539     1.749 351.    12.075     4.269     1.507
